time (steps),Gov,Info,Infer,Int,A_Econ,SI_Econ,GM,ICu,IInter,ICo,A_Emp,SI_Emp,GT,IV,IA,IInteg,A_Edu,SI_Edu,E_gov,E_info,E_inf,E_intel,A_Ecol,SI_Ecol,GTD,IVD,IAD,IID
0.0,0.6,0.5,0.55,0.5,0.009999999999999998,48.310219830100884,0.25,0.25,0.25,0.25,0.09999999999999996,20.69955391461343,0.6,0.62,0.61,0.59,0.02069955391461345,99.99999999999987,0.5057305093933067,0.23260777556638854,0.25759165284049,0.02180268005333355,0.020700000000000007,99.99784499813244,0.02287058700882122,0.22879484227329983,0.21689803982892275,0.43384437157326544
1.0,0.6016205502603729,0.5061839662360389,0.5538394673251239,0.5002712400216374,0.01095147080219036,52.90679619167478,0.2631302551012682,0.24640548005173132,0.24947052873468012,0.24099373611232033,0.18793605615656578,11.014147225356819,0.5653909585425605,0.6035301980814922,0.5922010643933169,0.5891483900890218,0.014049828339175749,67.87502956407619,0.5055934905170686,0.23251200317647772,0.2574916813120513,0.021736533705757854,0.020705435986210302,99.97159165544355,0.029489999040754056,0.22416805706305393,0.21206839331329636,0.4306488269809254
2.0,0.599438777909115,0.5112733594123988,0.556514431930856,0.5005359578212504,0.012510723865861337,60.439582019345096,0.2687599492047132,0.24388984971809452,0.24918757151851217,0.23816262955868006,0.09584448551351024,21.5970212617977,0.5365096856221273,0.5880868967776222,0.5757595392174064,0.5883018667139945,0.006928090543563338,33.46975771623881,0.505418004175823,0.23242320527473348,0.25739474172842036,0.021712985119550787,0.020716691938570727,99.91727432155615,0.03796778276350271,0.21987821090933823,0.2073852207178476,0.42951118960457385
3.0,0.594324911072908,0.5153231514312744,0.5581061892456423,0.5007918513234855,0.014731763723875283,71.16947439855207,0.27978754870648515,0.2414442195125647,0.24923131350667418,0.22953691827427608,0.03746206248401863,55.25470981060875,0.5121196154388391,0.5737046102396464,0.5606562454957054,0.5874776951501791,0.0047376928711544836,22.887898409297495,0.5052905201942922,0.23233503811417844,0.2573018159495264,0.021649547960164925,0.020720284347815036,99.89995101971756,0.04412656193607717,0.2156188360011282,0.20289595591159665,0.4264465264892457
4.0,0.5869282689156736,0.5183837022401467,0.5586868723404682,0.5010364613106738,0.017776008695543164,85.87628877834753,0.2927655805480902,0.23946446172823438,0.24970218596263882,0.2180677717610365,0.018044448121475043,87.17312554613106,0.4915635065992219,0.5600030028437862,0.5464677221435311,0.5866423862938428,0.004030212330690939,19.470044365766256,0.5051871968587888,0.23224795637166998,0.2572111728251,0.021566336820266714,0.020720209664876,99.90031109435348,0.04911813498782597,0.21141189787735554,0.19851696664446883,0.4224265780284499
5.0,0.5777417948109297,0.5204747893867251,0.5582913692760249,0.5012666299166116,0.021925277441728844,94.40954154229954,0.3047388212781069,0.2381537250942347,0.2505929914562344,0.20651446217142388,0.011385183663321379,55.00207255811293,0.4744305081006697,0.5468714064579957,0.5330575584935877,0.5857831567527315,0.003879136519702702,18.740193801781004,0.5050882099920779,0.2321627346117149,0.25712206220305345,0.021482280275104845,0.02071974419942478,99.9025553374741,0.05390021227891911,0.2072948159196183,0.1942120129042051,0.4183657878535212
6.0,0.5671244890921334,0.5215910465441951,0.5569245777613095,0.5014780934540931,0.027630624863318187,74.91525804070287,0.3149822786217962,0.2374965088113423,0.25185422475985153,0.19566698780701006,0.008643508537693795,41.75697975593412,0.46019850302872545,0.5342762922106201,0.5203658969767178,0.5848977209795615,0.003989924775932424,19.275414303086144,0.5049874317751126,0.2320789975100176,0.25703376328981475,0.021402784006747125,0.020719804895150327,99.9022626871277,0.058768830094602875,0.2032494581286856,0.18994627299488231,0.41452530565348705
7.0,0.5552780663771396,0.5216950740150893,0.5545539679359687,0.5016648628156817,0.03559027535263044,58.16070179148962,0.3234544129848832,0.23742223376225946,0.2534287125372993,0.18569464071555805,0.007397380196539671,35.73690634616665,0.4483699245633928,0.5222050157249837,0.508355697365812,0.5839869078983402,0.004246061363677742,20.512815789136972,0.5048825342546659,0.23199591278449316,0.25694540157460666,0.02132898050065185,0.0207206141040811,99.89836117133456,0.06383645236701602,0.1992356167740772,0.18567749910861608,0.4109598420497922
8.0,0.5422278798940396,0.5207029918436954,0.5510939058298643,0.5018182875827039,0.04669120158907329,44.33287902245279,0.33027587733622776,0.23785445647786937,0.2552624086881669,0.176607257497736,0.006845426514358167,33.07040597394444,0.4385099466415651,0.5106502979101862,0.49699774773682365,0.5830524154031321,0.0045910207512522925,22.179322173755324,0.5047715246166075,0.23191232400270478,0.25685581172778,0.02126088965651498,0.02072226577846882,99.89039874259794,0.06919935238487701,0.1951974243505501,0.1813493939138744,0.4076703584011228
9.0,0.5278184766178069,0.5184739273905349,0.5463944357586128,0.5019263409186097,0.06084521082551618,34.02002168087289,0.33559623349063644,0.23872379985265244,0.2573085436566719,0.1683714230000392,0.006668676954854104,32.21652496649296,0.4302472319546657,0.4996056349176517,0.4862658889945634,0.5820961786344541,0.004992120646502148,24.11704458509042,0.5046518000402498,0.231826735597087,0.25676345588056254,0.02119821128354396,0.020724869659297516,99.87784847335465,0.0749832729877849,0.19106262966024612,0.1768876626322054,0.40464235242429986
10.0,0.5118859626629195,0.514879128645546,0.5403185309183912,0.5019773700500383,0.07164864873550646,28.890361897858764,0.3395516217927896,0.23997249408719984,0.2595298728575849,0.16094601126242572,0.006721171106378092,32.47012536648481,0.42326690129663697,0.4890639525270278,0.47613541805561377,0.5811201695758632,0.005427839168293745,26.222010342270284,0.5045209964105869,0.23173781178382077,0.25666696113868087,0.02114059482271957,0.02072850525618696,99.86033078017095,0.08130242509137248,0.18676670069322426,0.1722259804394527,0.40185888853604124
11.0,0.495221093677277,0.5102319804630735,0.5332197828336152,0.5019843247783456,0.06505195151785118,31.82003526663327,0.34225576907250155,0.2415541841678819,0.26189812223110603,0.15429192452851068,0.006928634655255713,33.472386331785884,0.41730193331236637,0.4790173872853788,0.4665826416139069,0.580126334831045,0.005882848916446939,28.420172438082247,0.5043835121145774,0.23164734077244503,0.2565684086639789,0.02108787328831617,0.02073273804891608,99.83994330983025,0.0879443216547729,0.18239602624541118,0.16746488872179877,0.39931189961923264
12.0,0.48063575976450407,0.5057891759280753,0.526496705949525,0.5020140281488735,0.04835627265563143,42.8063470938404,0.34384435433159016,0.24341926945085587,0.2643809162956031,0.14835545992195087,0.007246300789217381,35.00703840821253,0.412125277642268,0.46945740739985237,0.4575848006251204,0.5791165770022655,0.006345884776003231,30.657108854520665,0.50425811832704,0.23156359245321267,0.2564770675781456,0.021040150335221663,0.020736077769567065,99.8238632428007,0.09400212309603384,0.17835012653289428,0.16305218078567224,0.3970063932642955
13.0,0.4695291700132415,0.5022521004486797,0.5209231446067124,0.5021051261638753,0.03627676923970584,57.060081006213856,0.34456732939263024,0.24548516749290303,0.2669151672495339,0.14303233586493286,0.007635374631038576,36.88666269106491,0.4075474578952618,0.46037442104504167,0.4491195136989215,0.5780927026336025,0.006808893279110458,32.893913111352276,0.5041548866541157,0.2314907702923995,0.2563976875673491,0.020996985552609898,0.020737782509481977,99.81565726783431,0.09898926790844337,0.17483207193550787,0.15921731501397868,0.39492109312740237
14.0,0.46091136710660546,0.49928653190583694,0.5161183684911044,0.5022397156557252,0.029008058854302726,71.35794235174438,0.34470677187140675,0.24766005402908572,0.2694286359711354,0.13820453812837202,0.008063350604009948,38.95422402468974,0.40342366942469143,0.4517561364574749,0.4411629967469934,0.5770562834437626,0.007266900585266534,35.10655647577151,0.5040679337005947,0.23142584982196684,0.2563269791031637,0.020957451975279186,0.02073836584411793,99.81284962471855,0.10318998420792008,0.1716957497374323,0.15580137356533375,0.39301121731588545
15.0,0.45384825468676115,0.4965596119769472,0.5117049299156337,0.5023991966136642,0.02447991902291017,84.5572809911716,0.3444595909775672,0.24987951325711666,0.2718734271712883,0.13378746859402782,0.008509895549391617,41.11149247223062,0.3996520723081797,0.4435870607654994,0.4336894466600451,0.5760086107025619,0.007717442395603213,37.28313386577317,0.5039914703044494,0.231365983011015,0.2562618293446829,0.02092084646105422,0.02073831088994419,99.81311411745901,0.10688394768465187,0.1688035709398209,0.15265397441124506,0.39124279687668345
16.0,0.4478033269742045,0.49389405720289065,0.5074799120542637,0.5025729623455931,0.02149796035426554,96.28612935136563,0.343952092141391,0.2521022417788134,0.2742221695974971,0.1297234964822985,0.008962945997773293,43.30018914777508,0.39616074106822463,0.43584969140993624,0.4266721546794189,0.5749507700039814,0.008159543245598137,39.418932790806096,0.5039221698691653,0.23130954087767558,0.2562004650519441,0.020886705671963893,0.020737890505532753,99.81513746102044,0.11023186694754783,0.16607683907051318,0.14968945193931593,0.38959344785055655
17.0,0.44246789004134285,0.49120128118108886,0.5033397450915413,0.5027550183593995,0.019440326680646606,93.91664555110133,0.343268417440237,0.2543010388279346,0.2764597840869408,0.12597075964488766,0.009415085598854647,45.48448549998851,0.39289749963281617,0.4285255328933106,0.42008445316351384,0.5738837036154298,0.008593002589429074,41.51298440959448,0.503858123013227,0.2312555968915183,0.2561418835618781,0.020854705905810435,0.020737257026052856,99.81818660302051,0.11332598463735588,0.16347079324074443,0.1468593672762547,0.38804753211317117
18.0,0.4376533374492652,0.48843828204854295,0.49923183478266747,0.5029417736665601,0.01796722948618309,86.8000806215376,0.3424669463488194,0.25645750037867376,0.27857861939830575,0.12249693387420112,0.009861628931280234,47.64174615530311,0.3898236818487729,0.4215957158940796,0.4139002626096572,0.572808247359994,0.009017986870805761,43.566092815359,0.5037981643992381,0.23120359716552838,0.2560854892448985,0.02082460512013607,0.020736499412087748,99.821833489153,0.11622259845986871,0.16095867504706524,0.14413494542579952,0.38659335654018395
19.0,0.433237666926512,0.48558632190492634,0.49513065763834646,0.5031309522052366,0.016881097179576022,81.55295157186139,0.3415893545100464,0.25855903085550586,0.2805757157528947,0.11927589888155293,0.01029959725530691,49.75758075653807,0.3869101925138688,0.41504138045413774,0.4080944020310857,0.5717251533651061,0.009434802498988253,45.579738277970776,0.5037415390328367,0.23115319537247495,0.25603091182562693,0.020796212573912023,0.020735671749035716,99.82581787144672,0.11895818235867883,0.1585237533448231,0.14149829830303173,0.385221706390564
20.0,0.4291381814300381,0.48264012788690874,0.49102566951910703,0.5033210436454392,0.01606060327989586,77.58912750558085,0.34066593054415845,0.2605970542589469,0.2824511758435225,0.11628583935337214,0.01072712632131382,51.822983072793214,0.3841348880490029,0.40884392457048213,0.40264276588631,0.5706351052743718,0.009843773320918181,47.55548530912397,0.5036877325162952,0.2311041676062092,0.2559779129349823,0.020769372040705364,0.020734807851418766,99.82997702675634,0.12155758700108804,0.15615521117874576,0.13893791024523583,0.38392503433099323
21.0,0.42529667424759715,0.4796020934043861,0.48691482964798555,0.5035110087397296,0.015427880121468349,74.53242801805797,0.33971890411851635,0.2625658719389791,0.2842071355788705,0.11350808836363403,0.01114309887362473,53.83255561733604,0.3814807604772307,0.402985170447249,0.3975224210000959,0.5695387291350266,0.010245179280524958,49.49468632409557,0.5036363792608417,0.23105636563697723,0.2559263349938601,0.020743951870482245,0.020733929205993196,99.83420753954424,0.1240384740610399,0.15384588753683792,0.13644616857124003,0.3826969803193956
22.0,0.4216708924361116,0.4764789859047997,0.4828009393663162,0.50370011124056,0.01493120322388113,72.13297100736087,0.33876464363046677,0.2644618934611954,0.28584708196408687,0.110926380944251,0.01154690450998011,55.783349523432264,0.3789346393564333,0.39744747668572594,0.3927116524499167,0.5684366015965102,0.010639230773304413,51.39835774815106,0.5035872097928672,0.23100968966266866,0.2558760715611796,0.020719838736178157,0.020733049544353035,99.83844330440654,0.12641386186781733,0.15159096095720676,0.13401793108902926,0.38153206950037255
23.0,0.4182293537716187,0.47327998997486015,0.4786894793589897,0.503887816700184,0.014535305399985198,70.22037991709375,0.3378151697875533,0.26628309690521884,0.2873753847895008,0.10852634851772691,0.011938277371308554,57.67408042006353,0.37648624326641433,0.39221381299253877,0.3881899754008352,0.5673292563172873,0.011026063281236568,53.267154097714226,0.5035400188905317,0.23096407159812418,0.25582704926143995,0.020696933491299002,0.020732177604004802,99.84264224427115,0.1286936647336258,0.149387142230839,0.1316496530120313,0.3804255120849982
24.0,0.4149480582948679,0.47001550317827295,0.4745872901789315,0.5040737287058806,0.014215669240700052,68.6762106050223,0.33687923248050095,0.2680286381252973,0.2887969670625036,0.10629516233169825,0.012317184248154015,59.50458787161765,0.3741274755676825,0.38726780790442594,0.3839381236075423,0.566217189109891,0.011405742898499147,55.1013946752106,0.5034946454650214,0.23091946439984495,0.2557792163272304,0.020675148305204963,0.02073131886035725,99.84677797897089,0.1308856648944708,0.14723215867596517,0.12933883344524855,0.37937306495575546
25.0,0.41180832525088973,0.46669637793938556,0.4705017510358483,0.5042575471884038,0.013955004054512337,67.41693136034402,0.3359630963553479,0.2696985611355483,0.2901170693304037,0.10422127317870014,0.012683746714219995,61.27545920332879,0.37185189544518416,0.3825937766189185,0.3799380217720718,0.5651008621587787,0.01177827707640203,56.901115478082026,0.5034509594063649,0.23087583502883138,0.25573253511612953,0.020654404608652692,0.020730476645090055,99.85083444531433,0.13299614799168064,0.14512441417125055,0.12708365387503068,0.3783709324152264
26.0,0.4087953286304521,0.4633334393561645,0.4664402654502087,0.5044390403641342,0.013740981306720742,66.38298276089861,0.3350711250560656,0.27129357964239365,0.2913410796529389,0.10229421564860189,0.013038186839179287,62.98776723866798,0.36965431730909243,0.3781767339619806,0.3761727468022509,0.5639807075344665,0.012143627237216301,58.66613013647203,0.5034088527459987,0.23083315970564536,0.25568697712131916,0.020634631573818254,0.020729652883191764,99.85480235126008,0.13503033001028453,0.14306275992681272,0.12488273713072223,0.3774156927556664
27.0,0.4058970831221515,0.45993717991937544,0.46240994241358946,0.5046180254460074,0.013564728735567006,65.53150271509286,0.3342062223316424,0.27281491006009995,0.29247441062504276,0.10050445698321492,0.013380789487829272,64.64288816573354,0.36753050566920065,0.3740023961937588,0.37262648162393547,0.5628571301601729,0.012501721354312531,60.39609068815051,0.5033682335982398,0.23079142066430947,0.2556425196044246,0.02061576495879405,0.02072884858478947,99.85867680948982,0.13699264996782307,0.1410463376643778,0.12273498471644528,0.3765042424363972
28.0,0.40310372972715075,0.4565175708623665,0.45841740535456327,0.5047943551887129,0.013419801781444864,64.8313574137981,0.33337016908367545,0.2742641426019207,0.29352241073413576,0.09884327758026812,0.013711876364409572,66.2423761447791,0.36547694189364255,0.3700571744432532,0.3692844642439688,0.5617305103441894,0.012852465490166689,62.09054331887382,0.503329021947382,0.23075060391589683,0.2555991433143283,0.02059774620772089,0.020728064175023746,99.86245574999387,0.13888697344066497,0.1390744715758132,0.12063946660647862,0.37563375261098897
29.0,0.40040702574343345,0.45308395191606865,0.454468686071068,0.5049679084209131,0.01330146725256777,64.2596807034437,0.3325638834139154,0.27564314101075166,0.2944903010944572,0.09730267448087586,0.014031788379111856,67.7878781204349,0.3634906456119306,0.3663281619104433,0.3661329340751445,0.5606012059623352,0.013195753826388842,63.748976817674006,0.5032911466906593,0.23071069770770997,0.25555683094844545,0.020580521734598185,0.020727299714876635,99.86613885723233,0.14071673541906138,0.13714659388572098,0.11859534690914592,0.3748016345279736
30.0,0.39779997671015077,0.4496449743335764,0.45056917555575526,0.5051385833554884,0.013206198215586792,63.79943389148841,0.3317876228774555,0.27695396411927536,0.2953831311014764,0.0958752819017929,0.014340873888894363,69.28107701282407,0.36156903797332457,0.3628031164909432,0.36315907702742256,0.5594695543547281,0.013531477040310338,65.37086304433555,0.5032545435507371,0.23067169146904834,0.2555155661285857,0.02056404234189747,0.020726555047701364,99.86972686475974,0.14248504115517763,0.13526219392123146,0.11660183439047411,0.37400551144393535
31.0,0.39527656821212487,0.4462085801534555,0.4467236127836776,0.505306292859604,0.013131315632388346,63.43767448591214,0.33104114283844516,0.2781988042288149,0.296205748271972,0.09455430466076804,0.01463948105438731,70.72365479360482,0.35970983715730165,0.35947044011137086,0.36035097048704806,0.5583358739866213,0.013859529063860105,66.95568958167541,0.5032191535968715,0.23063357510036842,0.25547533273585527,0.020548262740030902,0.02072582989488872,99.87322109460246,0.14419473760619733,0.13342078377118016,0.11465815034315524,0.37324319540893
32.0,0.39283156849179846,0.44278200589980793,0.4429360984270084,0.5054709611159889,0.013074733896304478,63.1643268750541,0.3303238211357403,0.2793799385654527,0.29696277875561033,0.09333346154319666,0.01492795305072332,72.1172693493869,0.35791097885125,0.35631915578079604,0.35769752901298474,0.5572004659123978,0.014179812355647314,68.50298520509025,0.5031849221944441,0.2305963385055267,0.25543611449613235,0.02053314114365428,0.020725123916778467,99.87662316390617,0.1458484641825583,0.13162187568865197,0.11276350856079054,0.37251266776379327
33.0,0.3904603815034363,0.4393718024205949,0.43921012440624685,0.5056325212727529,0.01303478078165005,62.97131249986883,0.3296347566456157,0.280499690987996,0.29765861588658504,0.09220693647980323,0.015206625229820765,73.46354077265997,0.3561705561203672,0.35333888314340894,0.3551884513554066,0.5560636150738197,0.014492241860212635,70.01233900978627,0.5031517982562363,0.23055997129576863,0.2553978947394097,0.02051863892754211,0.02072443675001908,99.87993480495612,0.14744868891901486,0.12986496779063306,0.11091710371166885,0.37181206251539084
34.0,0.38815893600374796,0.43598386498898645,0.4355486129098189,0.505790913793303,0.013010070953580224,62.8519387772671,0.3289728474374457,0.2815604017944304,0.29829741479191435,0.09116933597620962,0.015475823593023482,74.76404398308263,0.3544867743699095,0.3505198131449751,0.35281416922781755,0.5549255914575503,0.014796747840717724,71.4834140955644,0.5031197337056805,0.230524462614295,0.25536065627835763,0.020504720329459363,0.02072376802920109,99.88315776091709,0.1489977344051202,0.12814953558276376,0.10911810547210632,0.37113965198228643
35.0,0.38592360045191815,0.4326234695091777,0.4319539604364688,0.5059460852987202,0.012999418013890311,62.80047419144145,0.32833685283732517,0.28256440397226357,0.2988830915533639,0.0902156516370474,0.01573586412258539,76.02030549786978,0.35285791806013683,0.3478526822898218,0.35056579813086053,0.5537866511322795,0.015093277766300905,72.9159566846771,0.5030886830882504,0.23048980104458439,0.2553243813671184,0.020491352190752002,0.020723117398219897,99.88629373103635,0.15049779655902784,0.12647502753038742,0.10736565653582042,0.37049383426261456
36.0,0.38375111646305743,0.4292953119031786,0.42842808379212205,0.50609798775319,0.013001774144765782,62.8118567114957,0.32772544269782766,0.2835140046112143,0.29941932577826014,0.08934122691269793,0.015987052657403727,77.23380283145728,0.3512823265637595,0.34532874685787407,0.3484350904231056,0.5526470371821457,0.015381797421197994,74.30980148001542,0.5030586032856741,0.23045597457600803,0.2552890517126118,0.020478503727724494,0.020722484515142286,99.88934434714085,0.1519509584339397,0.12484086339738876,0.10565887316008538,0.36987312218927676
37.0,0.38163854568484873,0.4260035486505233,0.42497246596599964,0.5062465778854591,0.01301618935909435,62.88149692880682,0.32713723641860976,0.28441147047732274,0.29990956570283045,0.08854172740123713,0.016229685096688446,78.4059654794331,0.3497583771146265,0.3429397573663694,0.3464143907551999,0.5515069805502719,0.015662291384516688,75.66487398290965,0.503029453300975,0.23042297060780095,0.25525464851878793,0.020466146328556062,0.020721869053152216,99.89231116902846,0.1533592006027929,0.12324643443803818,0.10399684730359937,0.3692761335189216
38.0,0.3795832264884304,0.42275183710282516,0.42158820052659624,0.5063918167702678,0.013041784528643246,63.0051477555564,0.32657083370096607,0.2852590169596847,0.3003570351534304,0.08781311418591882,0.01646404778530255,79.5381767801252,0.3482844732283046,0.34067793349350683,0.34449659392340265,0.5503667008039643,0.015934763010210625,76.98119039638355,0.503001194091952,0.2303907759779372,0.25522115255018013,0.02045425337172499,0.020721270699300867,99.89519569044491,0.15472440920292085,0.12169110479197198,0.1023786496967325,0.36870158215998244
39.0,0.3775827379482662,0.4195433746650234,0.4182760336910019,0.5065336695162873,0.013077733962328471,63.17882025996649,0.3260248385982523,0.2860587997622037,0.3007647418432494,0.08715161979629443,0.016690417984019826,80.63177618642673,0.34685903731180073,0.3385359396276711,0.34267510515259425,0.5492264068312871,0.016199234017990897,78.25885564883889,0.5029737884375973,0.23035937700744247,0.2551885442053813,0.020442800062796983,0.02072068915218585,99.89799935022818,0.1560483823893815,0.12017421362493252,0.10080333339120462,0.36814827028788843
40.0,0.3756348693515477,0.4163809362721363,0.41503640358445953,0.5066721050234756,0.013123254493587705,63.39873094715814,0.32549787810587666,0.28681290883603655,0.30113548659755807,0.08655372646052864,0.016909064362612365,81.68806164791282,0.3454805064441943,0.33650686116310063,0.3409438027841343,0.5480862974772522,0.016455743788513628,79.49805998909108,0.5029472008268719,0.23032875955355636,0.255156803594134,0.020431763287084806,0.02072012411926704,99.90072354521037,0.15733283570828166,0.11869507769705762,0.09926993748430668,0.36761508122701764
41.0,0.37373759401310624,0.4132669098291298,0.41186947646049393,0.5068070957845476,0.013177598912543687,63.661270029788405,0.3249886162919396,0.28752336414347146,0.3014718731887583,0.08601614637583062,0.01712024747768071,82.70829191924855,0.34414733051947766,0.3345841816286753,0.3392970033179722,0.5469465621266464,0.016704348440588233,80.69907452834207,0.5029213973627171,0.2302989090672258,0.25512591061390005,0.020421121476168775,0.020719575314240495,99.90336964284536,0.15857940673398002,0.11725299414039203,0.09777749081799747,0.3671009730022738
42.0,0.37188904654155186,0.4102033294481229,0.4087751798248903,0.5069386177136418,0.013240052221819204,63.96298333981015,0.3244957647825654,0.28819211291803176,0.3017763185304573,0.08553580376894554,0.017324220213527468,83.69368869005895,0.34285797211008323,0.33276176070912483,0.3377294287392708,0.5458073812395222,0.016945119754472448,81.86224603859492,0.5028963456765998,0.23026981065188132,0.25509584502330707,0.020410854486629444,0.020719042454701145,99.90593899244944,0.159789659197421,0.11584724329839297,0.09632501552712891,0.36660497248063534
43.0,0.37008750295423354,0.4071919064310947,0.4057532325213383,0.5070666499911581,0.013309929662493555,64.30056279182442,0.32401809026992956,0.28882102814398036,0.30205106303269535,0.08510981855339478,0.017521228175368234,84.6454384845397,0.34161090754380374,0.33103381319602787,0.33623617604599887,0.5446689268445446,0.017178143993510673,82.9879912599628,0.5028720148505439,0.2302414491214872,0.2550665865109295,0.020400943489618434,0.02071852526019987,99.90843293454436,0.16096508675283222,0.11447709153033409,0.09491153036226696,0.36612617003629805
44.0,0.36833136320778015,0.40423405802214213,0.40280317190920406,0.5071911749178296,0.013386575793130661,64.67084193384495,0.32355441959534953,0.28941190802504085,0.30229818096214156,0.08473549141746811,0.017711510031368224,85.56469431384362,0.34040462879511363,0.32939488888842455,0.3348126888843395,0.5435313629946877,0.01740352066629518,84.07679092064242,0.5028483753447156,0.230213809056579,0.2550381147585835,0.020391370870105136,0.02071802345072386,99.91085280816307,0.1621071164760734,0.11314179391850232,0.09353605374748442,0.36566371468326064
45.0,0.3666191358230494,0.401330934002034,0.3999243783069053,0.5073121777738648,0.013469364144048802,65.07079427706763,0.3231036428668975,0.289966476249937,0.3025195906843047,0.08441029019886091,0.01789529780453957,86.45257708624285,0.3392376458795847,0.3278398534488612,0.33345473119245156,0.5423948461891898,0.01762136126301604,85.12918363219295,0.5028253989293703,0.23018687485750408,0.2550104094987983,0.02038212013480327,0.020717536745582067,99.91319995620387,0.16321711215231066,0.11184059684024383,0.09219760655680986,0.3652168096272373
46.0,0.36494942435667826,0.3984834412273466,0.39711609689677235,0.507429646680857,0.01355769713694128,65.49753290755628,0.32266471499528343,0.29048638289337436,0.3027170646916176,0.08413183741972463,0.01807281711825034,87.31017679318846,0.3381084895112055,0.32636387020956553,0.3321583627494082,0.54125952576517,0.017831787992527402,86.14575978827523,0.5028030586204408,0.23016063079441954,0.25498345056643984,0.02037317582791387,0.02071706486265393,99.91547572903497,0.16429637738776554,0.11057274038339526,0.09089521460818878,0.3647847081951827
47.0,0.3633209155191349,0.39569226623270115,0.39437745729564594,0.5075435724653561,0.013651006076157664,65.94831044412199,0.32223665596924334,0.2909732058168896,0.30289223934311166,0.08389789887075531,0.018244287400564548,88.13855349648134,0.33701571384009316,0.3249623829146967,0.3309199165244777,0.5401255442618895,0.018034932540717006,87.12715556630788,0.5027813286183435,0.2301350610538344,0.25495721794466103,0.02036452345392923,0.020716607517948158,99.9176814866046,0.16534615856599738,0.10933746059472899,0.0896279108833345,0.36436671010593247
48.0,0.3617323687702827,0.3929578960218065,0.39170749099452756,0.5076539485237542,0.01374875109703549,66.42051878871254,0.3218185501394723,0.29142845245567156,0.3030466242593693,0.0837063731454868,0.018409922053266227,88.93873814483139,0.3359578991347805,0.32363109937780016,0.3297359777218622,0.5389930377602689,0.018230934865851985,88.07404710775604,0.5027601842497557,0.2301101497816322,0.2549316918054681,0.020356149406831402,0.020716164425415896,99.9198185993248,0.16636764766064271,0.10813399155839248,0.08839473748750903,0.3639621580497688
49.0,0.3601826072441767,0.39028063717415895,0.38910514686371617,0.5077607706885847,0.01385042100943314,66.91168837051629,0.32140954473615496,0.2918535618958444,0.30318161133131233,0.08355528203668837,0.018569928591507676,89.71173324850118,0.3349336543109201,0.3223659760283893,0.32860336441722365,0.5378621361999631,0.018419942042535057,88.98714493325863,0.5027396019122173,0.23008588112261102,0.2549068525452579,0.020348040905094046,0.020715735296966114,99.9218884479806,0.16736198491173732,0.1069615673060973,0.08719474736634014,0.3635704345483443
