time (steps),Gov,Info,Infer,Int,A_Econ,SI_Econ,GM,ICu,IInter,ICo,A_Emp,SI_Emp,GT,IV,IA,IInteg,A_Edu,SI_Edu,E_gov,E_info,E_inf,E_intel,A_Ecol,SI_Ecol,GTD,IVD,IAD,IID
50.0,0.35867050986924104,0.38766063339152096,0.3865693049093991,0.5078640370965731,0.013955533008947902,67.41948675085025,0.3210088478078279,0.29224990716238775,0.30329848331373016,0.0834427617160542,0.01872450875976592,90.45851343949415,0.3339416192384451,0.3211632033176905,0.3275191096845246,0.5367329636760244,0.018602107162607306,89.86718863286535,0.5027195590214587,0.23006223925663977,0.25488268081570864,0.02034018593196008,0.020715319842635097,99.92389242289552,0.16833026137031648,0.10581942356383289,0.0860270057981406,0.3631909590694828
51.0,0.35719500456079567,0.38509788160316777,0.38409878845523554,0.5079637480588931,0.014063632249906574,67.94171656026832,0.32061572573750274,0.2926187976513078,0.3033984219847077,0.08336705462648185,0.018873858629333124,91.180025942533,0.33298046678324933,0.3200191919508015,0.326480445114655,0.5356056387169434,0.018777588298656354,90.71494185872187,0.5027000339613789,0.23003920843156755,0.2548591575504103,0.020332573180522846,0.020714917770869708,99.92583192254862,0.16927352131497198,0.10470679934172544,0.08489059168045548,0.3628231853740383
52.0,0.3557550623717843,0.3825922467424018,0.38169237490918406,0.508059905934103,0.014174291287161177,68.47631280186403,0.3202295004648019,0.29296148165121216,0.30348251586061764,0.08332650202336823,0.019018168682000722,91.87719097933952,0.3320489045583526,0.3189305599106292,0.3254847856308307,0.5344802745456659,0.018946547533631883,91.53118763712122,0.5026810060366022,0.23001677299304496,0.2548362639876153,0.020325192003186436,0.020714528788889852,99.92770835180927,0.17019276454384163,0.10362293837471415,0.08378459862913351,0.3624665990743112
53.0,0.3543496924954873,0.38014347529966364,0.37934880526240505,0.508152515004217,0.014287109400883733,69.02133958933942,0.319849546519627,0.29327914890935153,0.30355176746336243,0.08331953710765902,0.019157623883989647,92.55090212579313,0.33114567637419723,0.31789412023783525,0.3245297155096685,0.5333569793249944,0.0191091500583474,92.31672400851483,0.502662455427538,0.2299949174114273,0.2548139816894697,0.020318032365122855,0.02071415260310226,99.92952311992407,0.17108894854571738,0.10256709042224987,0.08270813590740139,0.3621207153855557
54.0,0.35297793802153316,0.37775120775019017,0.37706679245398217,0.5082415813543113,0.01440171182193562,69.57498640474726,0.31947528795303515,0.2935729332056899,0.30360710014228953,0.08334467869898551,0.019292403753571424,93.20202663860991,0.33026956338890595,0.3169068695304879,0.3236129755210498,0.5322358563886384,0.019265563337281865,93.07235999748191,0.5026443631478571,0.22997362630593357,0.25479229255806596,0.020311084801381156,0.02071378891954349,99.93127763836273,0.1719629905543298,0.10153851243542245,0.08166032920136318,0.3617850770539106
55.0,0.3516388723539086,0.3754149899468666,0.3748450287227369,0.5083271127560008,0.014517748876373695,70.13556396558135,0.31910619523409417,0.2938439149058333,0.30364936445785917,0.08340052540221338,0.01942268242524636,93.83140576538888,0.3294193849676633,0.3159659771270841,0.32273245110426735,0.5311170044590391,0.019415956342026815,93.79891190949571,0.5026267110042953,0.2299528844662348,0.25477117884863265,0.020304340377336447,0.02071343744433454,99.93297331860813,0.17281576949026584,0.10053646959989443,0.08064032125721049,0.3614592524456833
56.0,0.3503315962070009,0.37313428356188544,0.3726821920557162,0.5084091185550533,0.014634895067182402,70.70149978860411,0.31874178216712873,0.29409312346984157,0.30367934413784836,0.08348575022518137,0.019548628712807995,94.43985504927765,0.32859399926637206,0.3150687749369701,0.32188616150243043,0.5300005178529785,0.019560498850900974,94.4971999473462,0.5026094815586837,0.22993267687164173,0.25475062318015407,0.02029779065219631,0.020713097884134026,99.93461156995266,0.17364812779532068,0.09956023626286548,0.0796472723942544,0.3611428337843366
57.0,0.3490552351029724,0.3709084756541525,0.3705769518320925,0.5084876095633399,0.014752848110019708,71.27133353151406,0.31838160287164013,0.2943215398991955,0.30369776161976925,0.08359909560939506,0.01967040617314001,95.02816463717676,0.3277923035588438,0.3142127478828686,0.32107224978160426,0.528886486675879,0.019699360812630438,95.16804513706515,0.5025926580920989,0.22991298870805707,0.2547306085436877,0.02029142764530845,0.020712769946580504,99.9361937973474,0.17446087316433578,0.09860909675203866,0.07868036090674468,0.36083543552280356
58.0,0.34780893730091694,0.3687368874331379,0.3685279737512468,0.5085625979552577,0.014871327938043884,71.84371218524211,0.31802524885698774,0.29453009910861844,0.30370528319538076,0.08373936883901309,0.019788173172163664,95.59709959833316,0.32701323432937884,0.31339552492114314,0.32028897366563214,0.5277749970056106,0.0198327117715323,95.81226655097551,0.5025762245710306,0.2298938053828511,0.25471111830862536,0.020285243805036938,0.020712453340716117,99.93772139934126,0.17525478017972673,0.09768234609426629,0.07773878336634266,0.3605366928398926
59.0,0.34659187209519077,0.36661878228406386,0.3665339241246952,0.5086340971687064,0.014990075689010006,72.41738518059245,0.31767234621540913,0.2947196922131479,0.3037025237747743,0.08390543779666867,0.019902082953980695,96.14740025837112,0.3262557671539882,0.31261487060654575,0.31953469712198046,0.5266661310665444,0.019960720351312997,96.43067881390996,0.5025601656154522,0.22987511253781284,0.2546921362271218,0.020279231979995736,0.020712147777387717,99.93919576612888,0.17603059185395853,0.09677929064121893,0.07682175483607273,0.360246260250572
60.0,0.3454032284269883,0.3645533731139626,0.3645934736032374,0.5087021218106488,0.01510885268595395,72.99119946390458,0.31732255294990813,0.29489116872393073,0.30369005128861154,0.0840962270375496,0.02001228371393809,96.67978255226971,0.3255189163939823,0.31186867716944255,0.3188078826382277,0.5255599673945195,0.020083553794373196,97.0240898775826,0.5025444664686899,0.22985689606032145,0.2546736464368952,0.02027338539244703,0.02071185296962191,99.94061827772471,0.17678902108519495,0.09589924860907839,0.07592850900561493,0.3599638103208382
61.0,0.3442422137595563,0.36253982907320526,0.36270530040319277,0.508766687567245,0.015227439421007162,73.56409458784003,0.3169755564477529,0.2950453386487338,0.3036683907477643,0.08431071415574914,0.020118918676071157,97.19493839849201,0.3248017347254087,0.3111549570748574,0.3181070841329563,0.5244565809933311,0.02020137755337965,97.59329904746367,0.5025291129689818,0.2298391420928753,0.25465563346258496,0.020267697613689302,0.020711568632972292,99.94199030227124,0.17753075203124863,0.09504155053889862,0.07505829825689381,0.3596890324787072
62.0,0.34310805317337867,0.3605772817025752,0.3608680930888065,0.5088278111185164,0.015345634550262353,74.13509785555658,0.31663107110562616,0.29518297449522074,0.30363802797992145,0.0845479264192317,0.020222126175157583,97.69353609539002,0.3241033125270528,0.31047183603408146,0.317430940448786,0.5233560434832919,0.020314354931801188,98.13909524620097,0.5025140915226274,0.22982183704110956,0.25463808221583467,0.020262162541275316,0.020711294485838354,99.9433131944845,0.17825644140680202,0.09420553968392559,0.07421039366809407,0.35942163191361215
63.0,0.34199998864316417,0.3586648305518146,0.35908055296178604,0.5088855100574631,0.015463253906156205,74.70331954950727,0.3162888361087012,0.29530481317669016,0.30359941306275123,0.08480693765185748,0.0203220397434315,98.1762207401223,0.3234227771485669,0.30981754644103715,0.3167781693790865,0.522258423242372,0.020422646770100205,98.66225549760411,0.5024993890786232,0.22980496758042449,0.2546209779942531,0.020256774377914344,0.020711030249756065,99.94458829423623,0.17896671970867717,0.09339057232981374,0.07338408496346399,0.3591613285571631
64.0,0.3409172784635248,0.35680154831178074,0.35734139610341925,0.5089398028135388,0.015580129532556641,75.26794826992585,0.31594861336293484,0.2954115578212723,0.3035529634729884,0.08508686534280456,0.020418788201859897,98.64361466961223,0.3227592920788863,0.30919042120703544,0.31614756218352347,0.5211637855403801,0.020526411174306775,99.16354361537998,0.5024849931046974,0.2297885206613403,0.2546043064793908,0.020251527611925398,0.020710775649660413,99.94581692527207,0.1796621923737059,0.09259601805332929,0.07257868041556642,0.35890785613883996
65.0,0.33985919679482224,0.3549864854988803,0.35564935510977513,0.5089907085803661,0.01569610874663147,75.82824640269358,0.3156101855775623,0.2955038794865912,0.30349906697040974,0.08538686796543679,0.02051249575576771,99.09631792251498,0.32211205603352466,0.30858888796900424,0.3155379785510154,0.520072192666609,0.02062580328377401,99.64370908115394,0.5024708915646463,0.22977248351368787,0.25458805373385707,0.020246416999119825,0.020710530414121384,99.9470003940581,0.18034344087351817,0.09182125992479162,0.0717935067059895,0.35866096131073616
66.0,0.338825033304802,0.3532186747272824,0.3540031805560415,0.509038247247563,0.015811053230620428,76.38354573166998,0.3152733544930275,0.29558241878265806,0.30343808423510293,0.08570614248921139,0.02060328209450934,99.53490872073277,0.32148030197768646,0.3080114636476861,0.3149483419719044,0.5189837040513374,0.020720975075009727,99.89662088623359,0.5024570728968956,0.22975684364973623,0.2545722061976889,0.020241437546001773,0.02071029427555387,99.9481399887537,0.1810110237503159,0.09106569465917524,0.07102790874993903,0.35842040283596943
67.0,0.3378140928853341,0.3514971346015158,0.3524016422220705,0.5090824393365377,0.015924838155820385,76.93324320664614,0.3149379392483034,0.2956477874063193,0.3033703512757602,0.08604392206961715,0.02069126249481974,99.95994396870636,0.3208632961004619,0.30745674933368095,0.31437763548418063,0.5178983763815477,0.02081207519859614,99.4593461588573,0.5024435259942021,0.229741588866353,0.2545567506840735,0.020236584494184563,0.020710066970403587,99.9492369783005,0.18166547759745477,0.09032873272047182,0.07028124948959313,0.3581859508358331
68.0,0.33682569542685625,0.34982087325941086,0.3508435301076323,0.509123305940106,0.016037351340404266,77.47679687474934,0.314603774880664,0.2957005695909632,0.30329618162597244,0.08639947390240041,0.02077654792743242,99.62941864506115,0.3202603367537117,0.306923425480548,0.31382489776143907,0.5168162637111936,0.020899248846338665,99.04448751630503,0.5024302401844248,0.22972670724628602,0.2545416743745152,0.02023185330592934,0.020709848239309905,99.95029261162357,0.18230731798841054,0.08960979838360716,0.06955290966060401,0.35795738609116556
69.0,0.3358591756360059,0.3481888915929297,0.34932765526268517,0.5091608686657753,0.01614849244211866,78.01372198034754,0.3142707109503923,0.29574132347543836,0.3032158683446867,0.08677209722948263,0.020859245166522714,99.23443417710253,0.3196707533676531,0.3064102473854663,0.3132892195129025,0.515737417566327,0.02098263764592676,98.65086679715746,0.5024172052122953,0.22971218715864902,0.25452696481352743,0.02022723965072024,0.0207096378272473,99.95130811693572,0.18293704035747077,0.08890832975791124,0.06884228753568089,0.3577344993937938
70.0,0.3349138828844425,0.3466001861722184,0.3478528504551143,0.5091951495825392,0.01625817218642347,78.54358723617501,0.3139386102825861,0.2957705823962646,0.3031296858361349,0.08716112148501448,0.02093945690152005,98.85430177088685,0.31909390535363724,0.30591604093918034,0.31276974016831566,0.5146618870453701,0.021062379580534165,98.27737571372957,0.5024044112221215,0.22969801725868863,0.2545126099029238,0.020222739392797208,0.020709435483647017,99.95228470113828,0.18355512083526598,0.08822377877585419,0.06814879864877771,0.35751709094424006
71.0,0.333989181079051,0.3450537518961943,0.3464179706958436,0.5092261711710276,0.016366311630238363,79.06601126647523,0.3136073478181086,0.2957888561072607,0.3030378915036742,0.08756590457095643,0.02101728185082784,98.48825391185443,0.3185291810031869,0.3054396986281309,0.3122656448228118,0.5135897189148021,0.021138608930936654,97.92297110108949,0.5023918487413689,0.2296841864869035,0.2544985978957724,0.020218348579574007,0.020709240962499955,99.95322354931272,0.184162017042039,0.0875556111504951,0.06747187550303263,0.3573049697921942
72.0,0.33308444854559643,0.3435485843911339,0.3450218936389496,0.5092539562768521,0.0164728414611353,79.58065922138468,0.31327680956577497,0.29579663193068306,0.3029407272511053,0.08798583125243657,0.02109281487699528,98.13556908039446,0.31797599639104585,0.3049801757727784,0.3117761614189812,0.5125209577005087,0.02121145623787495,97.58667053538983,0.5023795086650578,0.22967068406758193,0.2544849173900722,0.02021406343087481,0.020709054022442785,99.95412582429373,0.18475816884134882,0.08690330630483156,0.06681096726526803,0.35709795331653127
73.0,0.3321990779195075,0.3420836821770344,0.3436635198723792,0.5092785280669937,0.016577701331549722,80.08723956049235,0.31294689164803047,0.29579437584388435,0.30283842084416707,0.08842031166391816,0.021166147102897107,97.79556862184039,0.31743379428878743,0.3045364869871763,0.31130055814533986,0.5114556457750279,0.021281048282539988,97.26754828894565,0.50236738224093,0.22965749950681874,0.2544715573222027,0.020209880328928058,0.020708874426828148,99.95499266631965,0.18534399905671278,0.08626635727599807,0.06616553944955139,0.35689586674191204
74.0,0.331332476038832,0.3406580486199738,0.3423417731130683,0.5092999099890796,0.016680839227370594,80.58550100248438,0.31261749943264117,0.29578253350537775,0.30273118714405745,0.08886877991792369,0.02123736602849453,97.46761385964946,0.31690204309443853,0.3041077028458405,0.31083814103221485,0.5103938234409109,0.021347508083204538,96.9647315927197,0.5023554610553336,0.22964462259006788,0.2544585069601938,0.02020579580906106,0.020708701943780383,99.9558251927533,0.18591991415351733,0.0856442705970305,0.06553507359203625,0.3566985426892369
75.0,0.330484063835555,0.3392706936872751,0.3410556003186502,0.5093181257333992,0.0167822108700993,81.07522963696061,0.31228854674324275,0.29576153122403664,0.30261922922400786,0.08933069280871282,0.021306555647772268,97.15110342941651,0.31638023578259455,0.3036929467448893,0.31038825172773366,0.5093355290104015,0.02141095490616789,96.67739717975151,0.502343737019781,0.2296320433792825,0.25444575589685464,0.02020180655104323,0.020708536346238076,99.95662449786663,0.1864863048883571,0.08503656615870014,0.06491906691905325,0.3565058207574367
76.0,0.3296532762224295,0.3379206355209797,0.3398039717265164,0.5093331991975156,0.016881779151636363,81.55624619387669,0.31195995514196834,0.29573177687498525,0.30250273937914035,0.089805528603906,0.02137379656547133,96.84547081379485,0.3158678888786291,0.3032913919452987,0.309950265438149,0.5082807988816281,0.021471504289318613,96.40476808562867,0.5023322023581418,0.22961975220969008,0.25443329404280013,0.020197909371030043,0.02070837741198429,99.95739165268563,0.18704354692781228,0.084442777053721,0.06431703201019134,0.3563175471342821
77.0,0.32883956197326386,0.3366069018439411,0.3385858808297228,0.5093451544533301,0.01697951360065515,82.02840346558382,0.311631653277781,0.29569366076554904,0.30238190003908,0.09029278591759,0.02143916611326336,96.55018206052159,0.3153645414598322,0.30290225878693416,0.3095235890181412,0.507229667611487,0.021529268076753587,96.1461106843848,0.5023208495944275,0.22960773968624637,0.2544211116194049,0.02019410121406323,0.02070822492366601,99.95812770488756,0.1875920014385289,0.08386244940544119,0.06372849645790402,0.3561335742340679
78.0,0.32804238359526167,0.33532853121175715,0.33740034429810956,0.5093540157164648,0.017075389879447476,82.49158387607876,0.3113035762945535,0.29564755645443874,0.3022568845920693,0.0907919826589385,0.02150273846504048,96.26473366760756,0.314869754185637,0.3025248120627795,0.3091076591980381,0.5061821679853881,0.021584354463018294,95.90073194025399,0.5023096715411355,0.22959599667980843,0.2544091991517131,0.020190379147086424,0.020708078668803066,99.95883367874931,0.18813201565033716,0.08329514218295819,0.063153002524995,0.35595376036019594
79.0,0.32726121719253864,0.33408457412275017,0.336246401852006,0.5093598073178328,0.017169389310076597,82.94569719183848,0.3109756652933655,0.2955938215271484,0.30212785812864845,0.0913026550508376,0.021564584751022842,95.9886506213926,0.31438310835850863,0.3021583585434946,0.308701940936079,0.5051383310840223,0.02163686804565429,95.66797685754189,0.5022986612881176,0.22958451432306326,0.2543975474613295,0.020186740352438327,0.020707938439788243,99.95951057513909,0.18866392339401694,0.08274042700443085,0.06259010680116722,0.3557779693908298
80.0,0.3264955523203641,0.3328740939972839,0.3351231160950073,0.5093625536772692,0.017261498428639607,83.39067836845206,0.3106478668439043,0.29553279833035284,0.3019949781123185,0.09182435671342434,0.02162477317041358,95.72148457461734,0.31390420501656696,0.3018022446430954,0.30830592588493444,0.5040981863473029,0.021686909884854267,95.44722611251132,0.5022878121919422,0.22957328400624566,0.25438614765931183,0.02018318212178851,0.020707804033878764,99.96015937154975,0.1891880456152094,0.08219788793021049,0.062039379859676114,0.355606070485931
81.0,0.3257448918300108,0.33169616803685326,0.3340295723115291,0.5093622792791034,0.017351708566425785,83.82648552718746,0.31032013254026786,0.295464814667902,0.3018583949839998,0.09235665780783042,0.02168336910236071,95.46281215293162,0.3134326640585841,0.3014558542171638,0.30791913096268436,0.5030617616356213,0.021734577569133075,95.2378938526527,0.5022771178657215,0.2295622973726761,0.2543749911390853,0.020179701850483497,0.02070767525318034,99.96078102216872,0.18970469086586694,0.08166712124727282,0.06150040591499378,0.35543793781411726
82.0,0.325008751704357,0.33054988797260226,0.3329648782341556,0.509359008649557,0.017440015456753232,84.25309805561062,0.3099924185968631,0.29539018446082926,0.3017182527065314,0.09289914423577629,0.02174043521501061,95.21223337940118,0.3129681234016347,0.3011186064855693,0.3075410970193612,0.502029083288554,0.021779965286024112,95.03942565003088,0.5022665721693769,0.22955154631414645,0.25436406956939306,0.020176297032273166,0.02070755190462428,99.96137645798164,0.19021415577453626,0.08114773524630003,0.06097278248227217,0.35527345029789464
83.0,0.32428666088458113,0.3294343607122049,0.33192816378518597,0.509352766335859,0.017526418866273347,84.6705148264093,0.309664685480467,0.2953092083736175,0.3015746892549292,0.0934514168909864,0.021796031572465246,94.9693702075703,0.3125102381713735,0.3007899540722156,0.3071713875909885,0.5010001761811449,0.0218231638969059,94.85129659658661,0.5022561692003175,0.22954102296617906,0.2543533748872989,0.0201729652543899,0.02070743379993846,99.96194658690608,0.19071672549668067,0.08063934999264577,0.06045612003929063,0.35511249137592893
84.0,0.3235781610884391,0.3283487088933795,0.3309185807962459,0.5093435768869721,0.01761092224954845,85.07875252865006,0.3093368975748751,0.2952221744088019,0.30142783705762866,0.09401309095869437,0.021850215739480268,94.73386515453136,0.3120586799246652,0.3004693811548184,0.3068095877337936,0.49997506377788614,0.021864261015151435,94.67300953034315,0.5022459032845087,0.22953071970318217,0.25434289929125337,0.020169704192954725,0.020707320755612716,99.96249229395265,0.19121267414616144,0.08014159709229973,0.05995004169147877,0.3549549487811164
85.0,0.32288280662071395,0.32729207135169563,0.32993530270935756,0.5093314648358317,0.017693532425730074,85.47784410580383,0.3090090228748939,0.2951293584718381,0.3012778233934843,0.09458379525978373,0.021903042883764483,94.50538002624675,0.3116131359040854,0.3001564017181821,0.30645530293195655,0.4989537681845081,0.021903341086875867,94.50409338243043,0.5022357689679089,0.2295206291335234,0.25433263523423394,0.0201665116086868,0.020707212592859167,99.9630144414107,0.19170226520892347,0.07965411945387174,0.059454182840522174,0.35480071433330673
86.0,0.32220016417650005,0.3262636035097657,0.32897752426244214,0.5093164546830035,0.017774259276194235,85.86783729501536,0.3086810327067436,0.2950310249080179,0.30112477074887556,0.09516317163636302,0.021954565875763592,94.28359472807603,0.3111733083236501,0.2998505579048664,0.3061081580728748,0.49793631019768797,0.021940485473633822,94.34410163571064,0.502225761008255,0.2295107440945392,0.2543225754169687,0.02016338534289416,0.020707109137568017,99.96351386905627,0.19218575193985665,0.07917657104751646,0.0589681908569869,0.354649683745617
87.0,0.32152981263802455,0.3252624776943936,0.3280444611618636,0.5092985708816696,0.01785311546202151,86.24879326224325,0.3083529014722247,0.2949274270130854,0.30096879713888003,0.09575087437580992,0.022004835385832755,94.06820615409053,0.3107389136850015,0.29955141845753147,0.3057677964844849,0.49692270935277727,0.02197577253648819,94.1926108865763,0.5022158743671765,0.2295010576474991,0.2543127127812504,0.020160323313725463,0.020707010220259496,99.96399139437918,0.19266337774373765,0.07870861666163659,0.05849172475733222,0.3545017564433511
88.0,0.32087134286572744,0.324287883387769,0.32713534974429676,0.5092778378238597,0.017930116160246517,86.62078532807539,0.3080246064142669,0.2948188075190797,0.3008100163961185,0.09634656967053508,0.02205389997872067,93.85892714932947,0.31030968212318083,0.29925857724761545,0.3054338790296941,0.49591298396964456,0.022009277720937505,94.04921950220047,0.502206104202623,0.22949156307253898,0.25430304050334834,0.02015732351266373,0.020706915676031775,99.96444781282963,0.1931353765410962,0.07824993165812111,0.058024454885625854,0.354356835394612
89.0,0.3202243574843255,0.32333902741834863,0.32624944662992184,0.5092542798278457,0.018005278817838408,86.98389777920326,0.3076961274017185,0.29470539905682125,0.30064853843054323,0.09694993511091697,0.022101806205307387,93.65548553965132,0.30988535678104684,0.29897165188534147,0.3051060832534332,0.49490715119672446,0.022041073642248103,93.9135463661658,0.502196445861586,0.22948225386357868,0.25429355198752257,0.020154384001244606,0.020706825344506182,99.96488389807813,0.19360197311979094,0.07780020172680358,0.05756606260022212,0.35421482695176126
90.0,0.31958847066457297,0.32241513409665534,0.32538602836869623,0.5092279211266258,0.018078622922414796,87.33822476073598,0.30736744673145916,0.29458742459635273,0.30048446946314306,0.09756065920904505,0.022148598691552845,93.45762322429874,0.30946569321134865,0.2986902824063657,0.304784102578263,0.4939052270533589,0.02207123017079244,93.78522970598077,0.5021868948731023,0.22947312372323575,0.2542842408596457,0.020151502907983003,0.020706739069769206,99.96530040229139,0.1940633834730276,0.07735912263975775,0.05711623996562343,0.3540756407029421
91.0,0.3189633079014117,0.3215154453008398,0.3245443910812379,0.509198785857426,0.018150169788731598,87.68386924472794,0.3070385489461159,0.2944650978665496,0.30031791223625565,0.09817844095107899,0.0221943202246302,93.26509532669554,0.30905045880543036,0.29841413003067335,0.3044676455448431,0.49290722647051216,0.02209981451704436,93.66392599652366,0.5021774469415243,0.22946416655774796,0.25427510096093536,0.020148678425492877,0.020706656700312097,99.96569805641987,0.1945198151245019,0.07692640000598738,0.056674689449701665,0.35393918933293783
92.0,0.3183485057891747,0.3206392205164981,0.32372385009566185,0.5091668980521507,0.018219942360032815,88.02094207049527,0.30670942066584633,0.29433862375503206,0.3001489662029296,0.09880298937619218,0.022239011836229824,93.07766939937298,0.308639432247529,0.2981428759896035,0.30415643509391443,0.4919131633299364,0.022126891315928165,93.54930893393386,0.502168097940042,0.22945537647191375,0.2542661263418009,0.020145908807786383,0.02070657808896814,99.96607757049696,0.19497146744130456,0.07650174902701096,0.05624112362642464,0.3538053884926919
93.0,0.3177437117944744,0.3197857368349069,0.32292373958154563,0.5091322816287218,0.01828796502338579,88.34956105249637,0.3063800504328186,0.2942081986894267,0.29997772769754116,0.09943402318021366,0.022282712883033483,92.89512467925076,0.30823240299362364,0.29787622041713624,0.30385020788675643,0.4909230505018609,0.022152522710259134,93.44106847491088,0.5021588439044476,0.22944674776406088,0.2542573112558063,0.02014319236773935,0.0207065030928482,99.9664396339468,0.19541853193518233,0.07608489425378973,0.0558152648842038,0.35367415667686436
94.0,0.3171485840273704,0.3189542889135343,0.32214341218205084,0.5090949603832433,0.018354263438168813,88.66985015175189,0.3060504285671617,0.294074011000957,0.29980429008966136,0.10007127034222008,0.022325461124369124,92.71725138980014,0.3078291707738016,0.29761388130181443,0.3035487136613583,0.4899368998812741,0.022176768433051094,93.33890993677821,0.5021496810271293,0.22943827492105112,0.2542486501537511,0.020140527474711074,0.020706431573274196,99.96678491590193,0.19586119255270995,0.07567556934540165,0.05539684513994625,0.35354541510884463
95.0,0.31656279101137225,0.3181441889024002,0.32138223864510196,0.5090549579829373,0.0184188643769179,88.9819387069718,0.3057205470332971,0.2939362412712738,0.29962874392297384,0.10071446777245517,0.022367292797066403,92.54385008689245,0.3074295451171218,0.29735559349589097,0.30325171462179645,0.4889547224228634,0.02219968588849987,93.24255315403555,0.5021406056512828,0.22942995261332835,0.254240137677871,0.020137912552307395,0.020706363395711563,99.96711406552659,0.19629962595489087,0.07527351682982142,0.05498560555888016,0.35341908763268415
96.0,0.31598601145279515,0.3173547663395973,0.32063960745440984,0.509012297959798,0.018481795577779986,89.28596072175377,0.3053903993156788,0.2937950626633795,0.299451177040869,0.10136336098007265,0.022408242687542223,92.37473104538117,0.30703334489797734,0.2971011077784988,0.3029589848585373,0.4879765281746757,0.02222133023148262,93.15173168745235,0.5021316142653337,0.22942177569001718,0.25423176865615865,0.020135346076276595,0.020706298429699867,99.96742771234877,0.19673400178667083,0.07487848786712503,0.0545812962801947,0.3532951006114476
97.0,0.3154179340099471,0.31658536801903786,0.31991492446103054,0.5089670037049141,0.018543085607858344,89.58205420440167,0.305059980303076,0.29365064123744133,0.29927167470017624,0.10201770375930638,0.022448344201153082,92.20971368369419,0.30664039790298775,0.29685018996983253,0.30267030979759063,0.487002326310555,0.022241754445440007,93.06619208206047,0.502122703497557,0.22941373917407734,0.25422353809680553,0.020132826572528698,0.020706236548782845,99.96772646659531,0.1971644829368176,0.07449024201540366,0.05418367614852182,0.353173382831524
98.0,0.31485825706258697,0.31583535783326583,0.31920761251606355,0.5089190984634132,0.018602763736773647,89.8703605570964,0.304729286180629,0.2935031362522436,0.29909031967435346,0.102677257892774,0.022487629428858423,92.04862602391358,0.30625054041747907,0.2966026200935076,0.3023854856766224,0.48603212516141564,0.022261009418532717,92.98569317068187,0.5021138701108891,0.2294058382575196,0.25421544118276485,0.020130352615269183,0.02070617763043729,99.96801091953289,0.19759122578858956,0.07410854699963876,0.05379251245126915,0.35305386541246647
99.0,0.31430668848205723,0.3151041165939599,0.3185171111050205,0.5088686053299837,0.018660859819800837,90.15102401132755,0.3043983143289905,0.2933527004529803,0.298907192347316,0.1033417928707131,0.022526129211244358,91.89130418501212,0.30586361683064567,0.2963581915844317,0.3021043190463039,0.4850659322454002,0.022279144017985805,92.91000541987974,0.5021051109979211,0.22939806829668724,0.25420747326643534,0.020127922825238943,0.020706121556001093,99.96828164381289,0.1980143804615901,0.0737331784837571,0.0534075806618029,0.3529364817219645
100.0,0.313762945402459,0.31439104183255834,0.31784287598432737,0.5088155472449336,0.01871740418997653,90.4241911066618,0.30406706322994315,0.2931994803460491,0.29872237079897,0.10401108562503764,0.022563873199963023,91.73759190708155,0.30547947925852176,0.29611671053967814,0.30182662629532414,0.48410375429697455,0.02229620516255382,92.83891031545603,0.5020964231760675,0.22939042480760782,0.2541996298644663,0.02012553586805288,0.020706068210600975,99.96853919381846,0.1984340910451799,0.07336391984606161,0.05302866418846325,0.3528211672955808
